-20,000000;-2576,588301
-19,500000;-2576,292383
-19,000000;-2575,993994
-18,500000;-2575,693761
-18,000000;-2575,392456
-17,500000;-2575,091024
-17,000000;-2574,790621
-16,500000;-2574,492654
-16,000000;-2574,198843
-15,500000;-2573,911280
-15,000000;-2573,632521
-14,500000;-2573,365689
-14,000000;-2573,114607
-13,500000;-2572,883971
-13,000000;-2572,679567
-12,500000;-2572,508550
-12,000000;-2572,379817
-11,500000;-2572,304482
-11,000000;-2572,296522
-10,500000;-2572,373631
-10,000000;-2572,558399
-9,500000;-2572,879917
-9,000000;-2573,376046
-8,500000;-2574,096635
-8,000000;-2575,108207
-7,500000;-2576,500916
-7,000000;-2578,399138
-6,500000;-2580,978073
-6,000000;-2584,490651
-5,500000;-2589,312885
-5,000000;-2596,024006
-4,500000;-2605,556394
-4,000000;-2619,496813
-3,500000;-2640,749297
-3,000000;-2675,181682
-2,500000;-2736,473582
-2,000000;-2864,653967
